hero,role,data_tier,map,map_name,update_date,win_rate,pick_rate,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
바티스트,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,43.5,7.1,-1.150586319846543,2.0918640616783932,-0.064832149073264,-0.7162846515372313,C
벤데타,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,43.1,1.9,-1.241810419826603,1.0647107369924282,-1.647356468921672,-1.4040288394646303,C
벤처,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,46.7,3.4,-0.4207935200060603,1.4816045409242156,-1.0050525716745171,-0.6544971406734431,C
브리기테,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,49.9,4.3,0.3089992798344206,1.667706820558076,-0.7183267475723998,-0.1019311311283075,A
소전,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,42.5,10.9,-1.3786465697966934,2.4765384001174837,0.5278315566958577,-0.6160553191996729,C
솔저: 76,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,46.6,10.0,-0.4435995450010757,2.3978952727983707,0.4066669179020524,-0.1034929598398244,B
솜브라,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,45.6,2.8,-0.6716597949512263,1.33500106673234,-1.2309230018304465,-0.8953650777029143,C
시그마,Tank,Diamond,eichenwalde,아이헨발데,2026-04-26,52.7,12.9,0.9475679796948434,2.631888840136646,0.7671783450681184,0.8754121258441534,S
시메트라,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,46.3,2.7,-0.5120176199861218,1.308332819650179,-1.272010489512141,-0.8160147677965295,C
아나,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,53.7,62.7,1.175628229644994,4.154184562578117,3.1125633473523324,1.9504022767279297,S
안란,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,51.9,5.5,0.7651197797347219,1.8718021769015911,-0.4038791795031561,0.2975201960395706,A
애쉬,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,46.5,7.5,-0.466405569996091,2.1400661634962708,0.0094323220249743,-0.2760704131876649,B
에코,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,55.7,9.6,1.6317487295452953,2.3608540011180215,0.349597820364753,1.1188883658730784,S
엠레,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,51.9,18.8,0.7651197797347219,2.9856819377004897,1.3122636479467895,0.9839773270195488,S
오리사,Tank,Diamond,eichenwalde,아이헨발데,2026-04-26,47.2,9.3,-0.306763395030985,2.33214389523559,0.3053644623134985,-0.0619122520931915,A
우양,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,50.4,13.6,0.4230294048094959,2.681021528714291,0.8428765613956886,0.590968267443973,A
위도우메이커,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,46.2,2.0,-0.5348236449811357,1.0986122886681098,-1.5951247049600783,-0.9589440689727128,C
윈스턴,Tank,Diamond,eichenwalde,아이헨발데,2026-04-26,50.1,12.8,0.3546113298244514,2.624668592163159,0.7560541849853261,0.5151884718888013,A
일리아리,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,53.1,18.5,1.0387920796749033,2.970414465569701,1.2887412142760737,1.1387717335153713,S
자리야,Tank,Diamond,eichenwalde,아이헨발데,2026-04-26,46.7,10.0,-0.4207935200060603,2.3978952727983707,0.4066669179020524,-0.0898093448428152,A
정커퀸,Tank,Diamond,eichenwalde,아이헨발데,2026-04-26,49.5,1.8,0.2177751798543607,1.0296194171811583,-1.701421296131272,-0.5499034105398924,B
정크랫,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,53.7,4.6,1.175628229644994,1.7227665977411035,-0.6334967281941195,0.4519782465093486,A
제트팩 캣,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,46.9,5.5,-0.3751814700160311,1.8718021769015911,-0.4038791795031561,-0.3866605538108811,B
젠야타,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,51.5,14.9,0.673895679754662,2.766319109226186,0.9742936462068305,0.7940548663355294,S
주노,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,54.2,3.5,1.2896583546200693,1.5040773967762742,-0.9704288791180012,0.3856234611248411,A
캐서디,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,42.6,24.0,-1.355840544801678,3.218875824868201,1.6715430162881364,-0.1448871203657522,B
키리코,Support,Diamond,eichenwalde,아이헨발데,2026-04-26,46.7,40.0,-0.4207935200060603,3.713572066704308,2.4337163109932853,0.721010412393678,S
토르비욘,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,48.4,4.3,-0.0330910950908052,1.667706820558076,-0.7183267475723998,-0.307185356083443,B
트레이서,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,51.6,12.6,0.6967017047496774,2.6100697927420065,0.73356196832271,0.7114458101788904,S
파라,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,59.2,9.9,2.4299596043708225,2.388762789235098,0.3925965965662251,1.6150144012489835,S
프레야,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,47.2,4.2,-0.306763395030985,1.6486586255873816,-0.7476741011425732,-0.4831276774756202,B
한조,Damage,Diamond,eichenwalde,아이헨발데,2026-04-26,47.8,8.0,-0.1699272450608959,2.1972245773362196,0.0974956888191516,-0.0629580715088769,A
해저드,Tank,Diamond,eichenwalde,아이헨발데,2026-04-26,53.1,7.0,1.0387920796749033,2.0794415416798357,-0.0839713949278504,0.5896866898338018,A
시에라,Damage,Master,eichenwalde,아이헨발데,2026-04-26,45.6,11.1,-0.2234418653138291,2.493205452602695,0.5584485420317817,0.0893142976244152,A
라마트라,Tank,Master,eichenwalde,아이헨발데,2026-04-26,44.7,3.5,-0.3559480877673794,1.5040773967762742,-0.8317935483915418,-0.5462862720170444,C
D.VA,Tank,Master,eichenwalde,아이헨발데,2026-04-26,53.2,5.4,0.8954995687383761,1.8562979903656265,-0.3367394535881329,0.4026039598077724,A
겐지,Damage,Master,eichenwalde,아이헨발데,2026-04-26,45.7,16.1,-0.2087189517078788,2.8390784635086144,1.0445809642903978,0.2926010146914318,A
도미나,Tank,Master,eichenwalde,아이헨발데,2026-04-26,58.5,4.5,1.6758139898537292,1.7047480922384253,-0.5497462992990942,0.7855898741925997,S
둠피스트,Tank,Master,eichenwalde,아이헨발데,2026-04-26,45.7,9.9,-0.2087189517078788,2.388762789235098,0.411651991479758,0.0394294255671759,A
라이프위버,Support,Master,eichenwalde,아이헨발데,2026-04-26,46.0,5.5,-0.164550210890029,1.8718021769015911,-0.3149479650411173,-0.2247093125504643,B
라인하르트,Tank,Master,eichenwalde,아이헨발데,2026-04-26,35.5,4.4,-1.710456139514786,1.6863989535702288,-0.5755364330934767,-1.256488256946262,C
레킹볼,Tank,Master,eichenwalde,아이헨발데,2026-04-26,46.6,4.4,-0.0762127292543284,1.6863989535702288,-0.5755364330934767,-0.2759422107899877,B
로드호그,Tank,Master,eichenwalde,아이헨발데,2026-04-26,36.0,5.5,-1.6368415714850355,1.8718021769015911,-0.3149479650411173,-1.108084128907468,C
루시우,Support,Master,eichenwalde,아이헨발데,2026-04-26,36.8,2.2,-1.5190582626374354,1.1631508098056809,-1.3109736587513496,-1.4358244210830011,C
리퍼,Damage,Master,eichenwalde,아이헨발데,2026-04-26,58.6,9.2,1.690536903459679,2.322387720290225,0.3183603149790708,1.141666268067436,S
마우가,Tank,Master,eichenwalde,아이헨발데,2026-04-26,51.3,3.5,0.615764210225324,1.5040773967762742,-0.8317935483915418,0.0367411067785776,B
메르시,Support,Master,eichenwalde,아이헨발데,2026-04-26,44.7,6.3,-0.3559480877673794,1.9878743481543455,-0.1518058753472011,-0.2742912027993081,B
메이,Damage,Master,eichenwalde,아이헨발데,2026-04-26,39.7,4.0,-1.0920937680648828,1.6094379124341005,-0.6837069354667538,-0.9287390350256312,C
모이라,Support,Master,eichenwalde,아이헨발데,2026-04-26,42.0,3.9,-0.7534667551280316,1.589235205116581,-0.7121023023637649,-0.736920974022325,C
미즈키,Support,Master,eichenwalde,아이헨발데,2026-04-26,40.8,5.5,-0.9301417183994328,1.8718021769015911,-0.3149479650411173,-0.6840642170561066,C
바스티온,Damage,Master,eichenwalde,아이헨발데,2026-04-26,41.3,2.7,-0.8565271503696825,1.308332819650179,-1.106917025569069,-0.9566831004494372,C
바티스트,Support,Master,eichenwalde,아이헨발데,2026-04-26,44.4,8.0,-0.4001168285852303,2.1972245773362196,0.1424406567716749,-0.1830938344424682,B
벤데타,Damage,Master,eichenwalde,아이헨발데,2026-04-26,42.9,1.5,-0.6209605326744813,0.9162907318741552,-1.6579411406299702,-1.035752775856677,C
벤처,Damage,Master,eichenwalde,아이헨발데,2026-04-26,32.8,3.4,-2.107974806875438,1.4816045409242156,-0.8633796609413922,-1.6101367485018196,C
브리기테,Support,Master,eichenwalde,아이헨발데,2026-04-26,43.7,6.4,-0.5031772238268801,2.0014800002101243,-0.1326828204058522,-0.3549794624584689,B
소전,Damage,Master,eichenwalde,아이헨발데,2026-04-26,46.7,13.0,-0.0614898156483781,2.6390573296152584,0.7634466888295653,0.2684847861427993,A
솔저: 76,Damage,Master,eichenwalde,아이헨발데,2026-04-26,41.4,6.7,-0.8418042367637323,2.0412203288596382,-0.0768268801659915,-0.535813294124636,B
솜브라,Damage,Master,eichenwalde,아이헨발데,2026-04-26,55.6,3.3,1.2488494952811775,1.4586150226995167,-0.8956919542650579,0.3910329154626832,A
시그마,Tank,Master,eichenwalde,아이헨발데,2026-04-26,48.8,13.0,0.2476913700765723,2.6390573296152584,0.7634466888295653,0.4539934975777696,A
시메트라,Damage,Master,eichenwalde,아이헨발데,2026-04-26,53.7,2.4,0.9691141367681264,1.2237754316221157,-1.2257643671245086,0.0911627352110723,A
아나,Support,Master,eichenwalde,아이헨발데,2026-04-26,49.2,57.4,0.3065830245003734,4.067315889834181,2.7708967401424487,1.2923085107572037,S
안란,Damage,Master,eichenwalde,아이헨발데,2026-04-26,48.8,3.1,0.2476913700765723,1.410986973710262,-0.9626342657277362,-0.2364388842451511,B
애쉬,Damage,Master,eichenwalde,아이헨발데,2026-04-26,45.6,7.2,-0.2234418653138291,2.104134154270207,0.0115999394354805,-0.1294251434141052,B
에코,Damage,Master,eichenwalde,아이헨발데,2026-04-26,55.0,13.6,1.1605120136454767,2.681021528714291,0.8224283298160155,1.025278540113692,S
엠레,Damage,Master,eichenwalde,아이헨발데,2026-04-26,58.6,20.6,1.690536903459679,3.0726933146901194,1.3729319772329565,1.56349493296899,S
오리사,Tank,Master,eichenwalde,아이헨발데,2026-04-26,55.1,9.0,1.175234927251427,2.302585092994046,0.2905272696964633,0.8213518642294416,S
우양,Support,Master,eichenwalde,아이헨발데,2026-04-26,56.1,19.6,1.3224640633109277,3.0252910757955354,1.3063070470195557,1.3160012567943788,S
위도우메이커,Damage,Master,eichenwalde,아이헨발데,2026-04-26,31.2,2.3,-2.3435414245706387,1.1939224684724346,-1.267723389164246,-1.9132142104080816,C
윈스턴,Tank,Master,eichenwalde,아이헨발데,2026-04-26,46.5,15.6,-0.0909356428602787,2.8094026953624973,1.0028709938782192,0.3465870118351205,A
일리아리,Support,Master,eichenwalde,아이헨발데,2026-04-26,51.2,22.5,0.6010412966193748,3.1570004211501135,1.491427542323926,0.9571957949011952,S
자리야,Tank,Master,eichenwalde,아이헨발데,2026-04-26,54.1,10.8,1.0280057911919265,2.468099531471619,0.5231615960497383,0.8260681131350511,S
정커퀸,Tank,Master,eichenwalde,아이헨발데,2026-04-26,50.8,1.3,0.5421496421955737,0.832909122935104,-1.7751358978016634,-0.3847645738033212,B
정크랫,Damage,Master,eichenwalde,아이헨발데,2026-04-26,51.1,3.5,0.5863183830134245,1.5040773967762742,-0.8317935483915418,0.0190736104514379,B
제트팩 캣,Support,Master,eichenwalde,아이헨발데,2026-04-26,48.4,5.0,0.1887997156527723,1.791759469228055,-0.4274498201686885,-0.057700098675812,B
젠야타,Support,Master,eichenwalde,아이헨발데,2026-04-26,49.6,11.9,0.3654746789241735,2.5572273113676265,0.648432727838522,0.4786578984899129,A
주노,Support,Master,eichenwalde,아이헨발데,2026-04-26,51.6,4.3,0.6599329510431748,1.667706820558076,-0.6018086532779241,0.1552363093147352,A
캐서디,Damage,Master,eichenwalde,아이헨발데,2026-04-26,44.2,27.6,-0.4295626557971297,3.353406717825807,1.7674810814529751,0.4492548391029123,A
키리코,Support,Master,eichenwalde,아이헨발데,2026-04-26,48.7,41.4,0.2329684564706231,3.747148362237912,2.320893962211726,1.0681386587670645,S
토르비욘,Damage,Master,eichenwalde,아이헨발데,2026-04-26,40.1,3.6,-1.0332021136410827,1.5260563034950494,-0.8009016926384467,-0.9402819452400284,C
트레이서,Damage,Master,eichenwalde,아이헨발데,2026-04-26,52.5,21.8,0.7924391734967252,3.126760535960395,1.448924692513251,1.0550333811033357,S
파라,Damage,Master,eichenwalde,아이헨발데,2026-04-26,58.5,10.3,1.6758139898537292,2.424802725718295,0.4623069459520191,1.190411172293045,S
프레야,Damage,Master,eichenwalde,아이헨발데,2026-04-26,39.1,5.0,-1.180431249700583,1.791759469228055,-0.4274498201686885,-0.8792386778878254,C
한조,Damage,Master,eichenwalde,아이헨발데,2026-04-26,42.1,7.2,-0.7387438415220814,2.104134154270207,0.0115999394354805,-0.4386063291390566,B
해저드,Tank,Master,eichenwalde,아이헨발데,2026-04-26,52.2,9.1,0.7482704326788754,2.312535423847214,0.304512687139864,0.5707673344632709,S
시에라,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,51.2,25.7,0.8749797771990304,3.2846635654062037,1.7940112456277346,1.242592364570512,S
라마트라,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,48.0,6.9,-0.1906672350314323,2.066862759472976,-0.1658501127649692,-0.180740386124847,B
D.VA,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,47.5,7.3,-0.357174580692442,2.1162555148025524,-0.0863601402806763,-0.2488488045277357,B
겐지,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,52.5,13.6,1.3078988759176544,2.681021528714291,0.8225430906963133,1.113756561829118,S
도미나,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,51.1,7.2,0.841678308066828,2.104134154270207,-0.1058675884632913,0.4626599494547802,A
둠피스트,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,51.6,4.5,1.0081856537278375,1.7047480922384253,-0.7486174587566431,0.3054644087340453,A
라이프위버,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,46.0,6.8,-0.856696617675471,2.0541237336955462,-0.1863515972796068,-0.5885586095171252,C
라인하르트,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,48.8,9.6,0.0757445180261821,2.3608540011180215,0.3072831545138903,0.1683599726212654,A
레킹볼,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,49.7,2.7,0.3754577402160014,1.308332819650179,-1.3865863045951414,-0.3293598777084557,B
로드호그,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,40.2,5.4,-2.7881818273431818,1.8562979903656265,-0.5047214227540708,-1.8747976655075371,C
루시우,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,48.5,5.2,-0.0241598893704226,1.824549292051046,-0.5558160243530003,-0.2368223433634537,B
리퍼,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,50.6,12.1,0.6751709624058183,2.5726122302071057,0.6480751530832537,0.6643326386767925,S
마우가,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,47.1,4.8,-0.4903804572212492,1.7578579175523736,-0.6631454391318661,-0.5594864499854959,C
메르시,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,44.6,9.4,-1.3229171855262976,2.341805806147327,0.2766280415526322,-0.6830990946947256,C
메이,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,47.2,6.0,-0.4570789880890468,1.9459101490553132,-0.3605045638043961,-0.4184492183751865,B
모이라,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,45.0,15.4,-1.1897113089974902,2.797281334830153,1.009645201674222,-0.3099687047288052,B
미즈키,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,50.1,10.3,0.5086636167448086,2.424802725718295,0.4101987000217857,0.4692776500555994,A
바스티온,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,45.1,8.1,-1.1564098398652878,2.2082744135228043,0.0617299931508512,-0.6691539066588321,C
바티스트,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,43.3,6.2,-1.755836284244924,1.9740810260220096,-0.3151679102810361,-1.1795689346593687,C
벤데타,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,46.1,2.2,-0.8233951485432686,1.1631508098056809,-1.620234212891584,-1.1421307742825948,C
벤처,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,51.0,2.8,0.8083768389346255,1.33500106673234,-1.3436679006182746,-0.0524410568865346,A
브리기테,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,46.9,2.8,-0.556983395485654,1.33500106673234,-1.3436679006182746,-0.8716571975387023,C
소전,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,42.8,10.8,-1.9223436299059335,2.468099531471619,0.4798781879350396,-0.9614549027695444,C
솔저: 76,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,45.6,15.2,-0.9899024942042782,2.785011242238338,0.9898983923295116,-0.1979821395907622,B
솜브라,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,48.4,2.5,-0.0574613585026251,1.252762968495368,-1.4760173539419092,-0.6248837566783388,C
시그마,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,51.7,14.4,1.04148712286004,2.7343675094195836,0.9083951657651472,0.9882503400220828,S
시메트라,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,51.0,4.0,0.8083768389346255,1.6094379124341005,-0.902004398188673,0.124224344085306,A
아나,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,50.2,47.2,0.5419650858770111,3.8753590210565543,2.7446438880656228,1.4230366067524556,S
안란,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,52.2,8.1,1.2079944685210495,2.2082744135228043,0.0617299931508512,0.7494886783729704,S
애쉬,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,47.2,7.7,-0.4570789880890468,2.1633230256605382,-0.0106122878265916,-0.2784923079840647,B
에코,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,52.9,5.7,1.4411047524464615,1.9021075263969205,-0.4309980855085915,0.6922636172644404,S
엠레,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,49.0,16.1,0.1423474562905869,2.8390784635086144,1.0769111921297874,0.5161729506262671,A
오리사,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,46.0,12.1,-0.856696617675471,2.5726122302071057,0.6480751530832537,-0.254787909371981,B
우양,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,50.9,11.3,0.7750753698024232,2.509599262378372,0.5466655628419831,0.6837114470182472,S
위도우메이커,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,44.2,1.7,-1.4561230620551049,0.9932517730102832,-1.893660339250789,-1.6311379729333784,C
윈스턴,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,49.5,9.0,0.3088548019515966,2.302585092994046,0.2135083919488407,0.2707162379504942,A
일리아리,Support,Grandmaster,eichenwalde,아이헨발데,2026-04-26,52.2,16.8,1.2079944685210495,2.8791984572980396,1.141478094322461,1.1813879188416143,S
자리야,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,49.2,9.6,0.2089503945549917,2.3608540011180215,0.3072831545138903,0.2482834985385512,A
정커퀸,Tank,Grandmaster,eichenwalde,아이헨발데,2026-04-26,49.1,1.8,0.1756489254227893,1.0296194171811583,-1.8351322612933647,-0.6286635492636723,C
정크랫,Damage,Grandmaster,eichenwalde,아이헨발데,2026-04-26,47.2,7.6,-0.4570789880890468,2.151762203259462,-0.0292176368990512,-0.2859344476130486,B
